	GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	2vs0	4vs0	6vs0	8vs0	10vs0	2vs0	4vs0	8vs0	10vs0	res$padj[match(rownames(both_de), rownames(res))]	tt_dev$adj.P.Val[match(rownames(both_de), rownames(tt_dev))]
Q54TD8	DDB_G0281839	DDB_G0281839	NA	WD40 repeat-containing protein, BOP1, N-terminal domain-containing protein	Q54TD8	-1.67845850786535	-1.70781397895834	-1.3860731914063	-0.524441654325252	-0.473333346627141	0.060194609440531	-0.068284411918136	-0.463653793349236	-0.772874907342035	0.000776262537333402	0.000873294277755104
Q869Q2	DDB_G0274521	rrs1	NA	ribosome biogenesis regulatory protein	Q869Q2	-1.65492438336978	-0.578915077917683	0.565135864264454	-0.425121398080644	-0.154448929190264	0.134151814880634	0.135861780658901	-0.646943784018234	-1.01415416711767	6.12280647396174e-05	0.00558701218877558
Q54WU3	DDB_G0279433	metap1	NA	methionine aminopeptidase 1	Q54WU3	-1.41095492246772	0.370772113452863	0.676263312731849	-0.470795416129868	-1.25015828896742	-0.0173933829695567	-0.240823858806525	-0.380304955143023	-0.513164720067822	1.13371807504436e-16	0.00529715634845247
Q54J99	DDB_G0288203	DDB_G0288203	NA	armadillo repeat-containing protein	Q54J99	-0.720220648597404	0.37936219015104	0.451578365504081	-0.550718050011856	-0.340929456639154	-0.0143264493925374	0.145948547240762	-0.526160310917004	-0.981871658570271	1.31162188048575e-05	0.00726593328376107
Q55C21	DDB_G0270264	metap2	NA	methionine aminopeptidase 2	Q55C21	-0.785629979670829	0.215406140338083	0.473139448305744	0.143065988369835	-0.359521703686685	-0.0959059747691667	-0.268597275306334	-0.400154409281834	-0.473357002326166	5.45597681442099e-05	0.0089258696445486
Q54RM1	DDB_G0283035	osbG	NA	oxysterol binding family protein, member 7	Q54RM1	0.136072135247703	-0.152330268125917	0.515050298633096	-0.452862099535332	-1.07582359047176	-0.103953996387263	-0.256267986912062	-0.975023335142129	-1.5022610659337	3.07486387782747e-06	0.000267656891117431
Q54FY3	DDB_G0290479	hydA	ALDH	aldehyde dehydrogenase, putative NAD-dependent aldehyde dehydrogenase	Q54FY3	-0.875822571934449	-0.523442057687018	-0.0269756929798067	-1.04438116799783	-1.05580876083143	-0.0823466547660915	-0.285386591628025	-0.839863653061358	-1.79140733620673	0.00172029516488068	0.00178191441467204
Q55CU8	DDB_G0269182	pitC	rsc5, cellular retinaldehyde-binding/triple function domain-containing protein	phosphatidylinositol transfer protein 3	Q55CU8	-0.617681573380332	0.246254976324635	0.291162669187845	-1.26400962122313	-0.755887508174211	-0.107640625529765	-0.122172664440498	-1.21824017198143	-1.82796795329456	2.37424661785078e-07	0.000514427689813428
Q55G29	DDB_G0267850	DDB_G0267850	NA	ribosomal protein L1 family protein	Q55G29	-1.17246338527006	-1.14793697717889	-0.587062838076713	-1.29586381567326	0.380372636289201	0.162155585003568	0.182023813510402	-0.124598347412867	-0.471216285594698	0.00283099255797317	0.00563149893785816
Q54KM6	DDB_G0287269	ccbl	NA	kynurenine-oxoglutarate transaminase, kynurenine aminotransferase, cysteine-S-conjugate beta-lyase	Q54KM6	-0.771293511733383	-0.952986833188633	-0.544024248455054	-0.789261703320999	-0.223247248109971	-0.165299795501738	-0.228598752071503	-0.723552010806537	-1.0776382214258	0.000233880503788307	5.56704881671446e-05
Q54CP2	DDB_G0292832	DDB_G0292832	NA	NA	Q54CP2	-0.0959421281497658	-0.442713452993109	-0.169395430279492	-1.08413649642873	-1.02046478102907	0.330617077213477	0.128284686727276	-0.578063967107723	-1.13461499483016	0.000104479395133492	0.000800974669402215
Q9GNF0	DDB_G0271146	udkD	UDK	adenylate cyclase domain-containing protein, phosphoribulokinase/uridine kinase family protein	Q9GNF0	-0.743645911882132	-0.355322489277764	-0.142604063187217	-0.861816053302869	-0.5056469488677	0.122734057204641	0.0421044725816748	-0.330997092422592	-0.701198669484292	0.000541056124528391	0.00955942762050235
Q54LN9	DDB_G0286525	acmsd	NA	aminocarboxymuconate-semialdehyde decarboxylase	Q54LN9	-0.484696310376952	0.583359984929337	0.505378488779474	0.757733464144162	0.937823858865192	-0.313701175703935	-0.593832616070635	-0.653253073209303	-1.92223159849363	0.000117242190392108	0.000108058682860962
Q54QM0	DDB_G0283865	timm22	NA	mitochondrial import inner membrane translocase subunit 22	Q54QM0	-1.20747732613054	-0.0885888656242906	0.320120118970448	0.65225172539823	0.785354855457854	-0.214980896060331	-0.418696599760966	-0.659574977220299	-1.93647439275176	3.69187788935506e-08	0.0090361505731389
Q54C26	DDB_G0293222	DDB_G0293222	NA	DTW domain-containing protein 1	Q54C26	-1.39610689527444	0.189683192825765	0.266014590619465	0.567456653363568	0.526367897454542	0.313905104090669	-0.350513677481065	-1.7873394827001	-1.5237425526539	5.77253803129972e-07	0.000717274406865956
Q54YA4	DDB_G0278337	DDB_G0278337	NA	unknown	Q54YA4	-1.56520385209336	-0.156370328416883	0.454884049613962	0.691118219789422	0.113241218936801	0.087105470760936	-0.243892169842098	-0.874875536577963	-1.91658062503716	3.53867706567801e-06	0.000288741442949864
Q86HD3	DDB_G0276411	mrt4	NA	ribosomal protein L10 family protein, mRNA turnover protein 4	Q86HD3	-1.63839871268469	-0.462891416442807	0.25085549842077	0.494819862924451	0.0199691955750026	-0.115298516852466	-0.3586855881865	-0.897047183972399	-1.42040568809247	1.23472530643439e-05	0.000189177592795409
P15808	DDB_G0280045	thyA	THY1, thyX	thymidylate synthase (FAD)	P15808	-0.932706943177144	-0.257348893079161	0.451836006859071	-0.297341036192559	1.85382147221727	-0.076054938858335	-0.1874111955921	-0.456818148756536	-0.548166456643269	4.5061868100268e-19	0.00280027928141575
Q54VN2	DDB_G0280237	coq5	NA	ubiE/COQ5 methyltransferase family protein	Q54VN2	-0.233096448096056	0.462448898628907	0.855955805765875	0.903934382605059	0.177669431373448	-0.0013722000166256	-0.178049554944193	-0.524168178887227	-0.65386282770896	7.85054072538061e-05	0.00430377590111901
Q86L22	DDB_G0277079	cyb5B	NA	cytochrome b5 B	Q86L22	-0.637244997428563	-0.0334611542474658	-0.0424952552098198	0.508502825103699	0.19094717456292	-0.0599422406868255	-0.277831620346094	-0.885814401682726	-0.94517063225406	0.00505131965097936	0.000394831485285914
Q550W4	DDB_G0277011	DDB_G0277011	NA	voltage-gated potassium channel, shaker family	Q550W4	0.183011115701946	0.66612149099543	0.416418900886993	0.576447934595122	1.57914464736462	-0.302095181657535	-0.494240061275834	-0.712296277899234	-0.666124706195935	2.01964222777476e-07	0.0022270995350772
Q557I5	DDB_G0273537	DDB_G0273537	NA	NA	Q557I5	0.189133228764467	0.82528007519555	0.740325822643753	0.618086865244122	0.538703639137145	-1.06985577351743	-0.405896746832263	-0.179986514294797	0.0317110631827373	0.00414946554329253	0.00430377590111901
